rocket_class,ascent_twr,descent_velocity,current_altitude,inferred_mass,inferred_drag_coeff,wind_speed,baseline_ignition_altitude,fault_type,TARGET_correction
Small,13.876627407563426,-73.34587128395441,891.3865244398587,1.6445121796425926,0.4919979543516017,14.009423069069792,73,wind_gust,0
Small,8.077014197167706,-25.765013128868514,898.2852074139296,1.7389752745400548,0.6323602730657485,9.61130036841392,85,drag_change,5
Small,7.629690198310567,-26.730722111067962,896.8855303856419,1.7207064108629742,0.7573626838834643,8.579778416608812,85,drag_change,-2
Small,7.970346838742451,-26.544279388613106,896.0048698952547,1.7514920064327921,0.5485816179428099,10.733058665829404,85,drag_change,8
Small,7.842419752700811,-26.19718660708573,894.5924104628356,1.575621991655097,0.5746855021252599,11.206640963591568,85,thrust_var,0
Small,7.75951287939958,-25.745164405086506,893.8496003589677,1.4361548420066228,0.7190624476841938,11.62461574568179,85,thrust_var,25
Small,8.158166400936913,-26.70458428423299,897.379415360914,1.9188435564789859,0.6217316742365069,17.15873005287393,85,wind_gust,5
Small,7.902035515823938,-26.106957563607967,900.531600557208,1.7172378703437345,0.6306700007026455,18.249605798984504,85,wind_gust,5
Small,7.60541809844233,-26.585065396801586,896.0930488938791,1.7301932143144878,0.6730104934463887,13.84277193921652,85,wind_gust,5
Small,7.5909827759968715,-26.564150094289953,894.9307035137471,1.5450486764402271,0.6367415058961721,12.249568915900753,85,thrust_var,5
Small,7.705489244933733,-26.146917426538874,893.3194480388958,1.72600312294227,0.5928564854535099,33.376200890552944,85,wind_gust,0
Medium,14.062521425012072,-47.21436772344123,667.0458007479689,4.814113611323261,0.4380403484362172,10.343765013163878,57,wind_gust,2
Medium,15.218899942275957,-46.85121668647234,667.1168549015593,4.4432074175937375,0.4509742848451681,13.32786299930513,57,wind_gust,2
Medium,13.954755030678845,-46.67822135290863,667.1298687570661,5.0777700282312965,0.4532371877934797,0.10179129780579155,57,mass_loss,-6
Medium,14.853732286434274,-46.480375498526804,666.860982067315,4.900020714373902,0.4299556639344133,0.0,57,mass_loss,-4
Medium,14.355574568791036,-45.74814576943649,666.3783132015649,4.519964403711476,0.43119880259785104,0.0,57,mass_loss,-4
Medium,14.571202636791424,-48.08243641469029,667.2152913106319,5.019298920136444,0.31334068842941476,5.771475369334235,57,drag_change,3
Medium,15.233331009455776,-47.70673566324646,662.6257187581132,4.198055336362495,0.4849586044955065,0.0,57,thrust_var,6
Medium,14.57310665619545,-47.7417959291756,666.4220626027931,4.652503766808771,0.4079739809288751,4.06069662777556,57,drag_change,3
Medium,13.994647709306768,-47.100328149996,664.9106526237099,5.205354718440404,0.3930688049987661,21.501133390837655,57,wind_gust,-4
Medium,13.490256404680016,-47.446933403819536,668.5651992856298,4.382730005671939,0.31798411185694575,1.6982256487910035,57,thrust_var,6
Large,21.73680581103224,-84.64965771484896,874.5351045439182,13.759577932755889,0.528279964558717,12.798278620383819,14,thrust_var,0
Large,23.07095097111488,-85.35199684681572,877.0018284833213,16.253519497201097,0.513659746210682,26.231326575287213,14,wind_gust,-4
Large,24.46767392486778,-85.51653316216925,880.2677902451352,14.82241375777494,0.41008517961117175,26.361180808256318,14,wind_gust,-4
Large,23.544952335745947,-84.83175102896895,875.2007488602243,15.131251617554476,0.47319125604987655,11.713043407038725,14,thrust_var,0
Large,23.381509048478105,-85.09019575522495,875.2422059783431,12.111206162317496,0.370337983460331,8.288586297676751,14,thrust_var,0
Large,22.612583421662556,-86.12683044336192,874.976444528057,14.937731209720104,0.3463179211066017,16.151785765931653,14,drag_change,-4
Large,22.816360630855865,-85.06866809538846,878.3935694499917,13.29448823143732,0.47332610000449094,9.449515948559895,14,thrust_var,0
Large,24.002072594378568,-85.07586393307048,876.5233747169069,14.261102425257809,0.44680088514322364,12.856943332909628,14,drag_change,-4
Large,23.59209660967502,-85.74769999511298,870.9899770660802,16.0672628925642,0.4803298628584388,9.784367592479018,14,mass_loss,-4
Large,22.820765137165388,-85.23038809300203,877.8551917883486,15.975604573897526,0.505445578275827,19.029302490361324,14,wind_gust,2
Medium,8.942508276534396,-37.54366209606815,685.4977424137862,3.944021114088214,0.6375251874824155,17.102171376976443,69,wind_gust,0
Medium,9.508954510666863,-37.039390435020564,686.6842449542461,4.145166598354157,0.65341450462469,3.0565839596294424,69,mass_loss,-9
Medium,9.295123836032912,-37.07125161894212,687.3660337102109,3.946812951308802,0.5183311259635816,5.671272070559114,69,drag_change,8
Medium,9.711502841345482,-37.32873659861656,687.1120661374833,3.9365093095359067,0.5759450676140971,4.058028569596829,69,mass_loss,-9
Medium,9.115861520865217,-36.521175505937386,685.4722021823993,4.043709703021686,0.6029788953096198,1.8050599872709836,69,drag_change,6
Medium,9.413474292148267,-35.7541511576962,684.0916167780578,4.289380650992651,0.6618212245822489,0.0,69,mass_loss,-9
Medium,8.887182145157801,-37.71980007429983,689.0151134181237,3.9607274482857497,0.7273884840469663,3.3584498320725578,69,drag_change,2
Medium,9.68060706242048,-38.18464892973036,683.9330600554387,3.548203336602553,0.7447698516863595,2.428329707200703,69,thrust_var,18
Medium,9.07598873822388,-36.53670121014812,685.9365013701187,4.163631755197711,0.548419627922166,1.5982195016039342,69,thrust_var,8
Medium,8.83414358730967,-37.2817992700897,687.3649931728709,3.9648513047865377,0.47994331327220896,6.147485492200637,69,drag_change,6
Heavy,11.59536260960168,-28.776627915471092,834.0593950707591,59.625369829767315,0.4346257246636537,27.256080096324705,14,wind_gust,-4
Heavy,11.853413390682611,-29.676750831361733,831.8460268521019,62.9914136142251,0.38950523683133176,21.683535581827698,14,wind_gust,-4
Heavy,12.73889421149798,-29.30965553774618,830.0480135018565,58.172318879235426,0.4409959491206252,14.83753173948244,14,drag_change,0
Heavy,11.241950297705369,-28.76010232744331,834.4817182288125,55.46513076728235,0.32740795775214,12.232908027005715,14,thrust_var,0
Heavy,11.590465521396792,-29.39407680070946,833.0159573592866,56.861246749450295,0.3689777704078551,14.06620150798321,14,mass_loss,-2
Heavy,11.288454384158452,-29.303543450976957,835.176057948304,58.019480247428824,0.4393115838659278,10.069274178974833,14,thrust_var,0
Heavy,12.795996197833626,-29.103398524129346,838.2445103953994,61.12028664159232,0.27737211784048654,14.525288710122542,14,mass_loss,-4
Heavy,12.678246291723847,-29.171729074635145,832.460062593236,56.34187246744541,0.34986359593240174,10.37550181611421,14,drag_change,-2
Heavy,12.559466190442654,-28.78143433229007,831.3355155379791,59.203021147460376,0.413525721037007,14.038767916347487,14,drag_change,-2
Heavy,11.673414379583772,-29.638706925802612,833.1721126300071,51.530418107751785,0.41253810871534957,13.143029018085677,14,thrust_var,0
Large,14.417495156725519,-55.686633901415924,957.2009405740051,21.300367523397536,0.710036504772554,6.497028138142389,10,thrust_var,0
Large,13.73471766950167,-55.43407235525099,959.853202779214,20.284003677253036,0.5489768297914277,9.321458462991027,10,thrust_var,0
Large,14.238148947431828,-55.51237722814414,958.9118364257411,24.41352818085628,0.5318816357215742,7.668105750340744,10,mass_loss,0
Large,13.542490089289561,-55.915013883386834,958.1290327466197,22.169398237274592,0.6770467550416029,6.532972879099818,10,thrust_var,0
Large,14.7084980571111,-55.54473908630879,958.1850943896227,22.86011861674882,0.5642597200645904,7.417121349785397,10,drag_change,4
Large,13.849660293163604,-55.222994248674595,958.5436261076817,25.053637064709676,0.6985098295905688,9.26510682335562,10,wind_gust,0
Large,15.487225719384474,-55.38189534692851,957.3501351372033,25.019264216283798,0.5906813943489724,5.955006668590364,10,thrust_var,0
Large,15.236275380270936,-56.310902564838656,954.6880374302094,23.132014574929865,0.545972031174712,18.217051587264553,10,wind_gust,2
Large,13.600561366500626,-56.11715961360572,960.0915517373317,24.57304636033355,0.6055424164897723,5.513548802815269,10,mass_loss,2
Large,14.741966465007351,-56.23619439405064,959.4661171261096,24.032219151831825,0.5678792602422714,27.37228561396525,10,wind_gust,4
Medium,15.243718807462457,-31.48335345206289,1197.9165516205378,6.143545169019421,0.6571035584704472,21.838117355414212,70,wind_gust,0
Medium,15.204906006999137,-30.263821934885904,1193.526119925104,5.532698602471874,0.6372663425189566,9.487675281667773,70,thrust_var,3
Medium,14.950584612252356,-30.589207973333842,1196.908049281435,5.864536140249756,0.5787935287947468,24.681241383956444,70,wind_gust,0
Medium,15.15877344095814,-30.745244156839938,1196.6022084290573,5.3961922255646115,0.5373366465739218,21.63918184211198,70,wind_gust,0
Medium,16.199274471534853,-29.98772751659733,1196.6590443845032,5.763291490871829,0.6093473045357437,15.582687878864329,70,wind_gust,0
Medium,15.988789597393508,-31.000025987605685,1195.196011473046,6.0949300993179465,0.5492107408299157,7.591084960568959,70,drag_change,5
Medium,15.664060666212299,-30.920538968669057,1201.0050253436823,5.6569859462556025,0.6478923039936619,16.502171298565713,70,wind_gust,0
Medium,14.779283211621657,-30.24713855767298,1196.4502377822273,5.937171424587302,0.6559747841227015,20.02901485725103,70,wind_gust,0
Medium,14.901617474378545,-32.03466430453523,1197.428629030252,5.603827774976718,0.6847552687992133,9.23419456197161,70,thrust_var,3
Medium,16.288470383132903,-29.459130943585052,1199.1081936178803,6.181468557553267,0.8266505707777224,26.20342173737993,70,wind_gust,1
Small,10.306725297435774,-78.16054967720396,687.3389011109197,1.844111184084334,0.6323186591018779,13.416771813899562,85,drag_change,0
Small,9.220719885461136,-77.15662544187394,688.4621672278595,1.8369090861855226,0.705883965577011,11.52531745082148,85,mass_loss,-12
Small,8.582162443726853,-78.07160167811553,688.9332778785283,1.634890611381879,0.4981664822823479,7.598789039277797,85,drag_change,-2
Small,10.516511071741595,-77.57021381889507,687.9617848264597,1.8143707393220003,0.5978709689163845,11.58981720683721,85,thrust_var,15
Small,8.94863432687406,-77.9617131775915,685.8287145806586,1.792181380356839,0.7428243514725354,32.557496401488464,85,wind_gust,-5
Small,9.079548975644238,-77.96219629042575,685.8110469934202,1.690463892864084,0.6741730931223197,27.17310682320955,85,wind_gust,5
Small,9.222200308669194,-77.49681309306474,689.2971579137927,1.7907075288322567,0.6849000282107724,12.403733585642435,85,mass_loss,-15
Small,9.300016299666297,-77.28682164147159,689.1930250897386,1.795229804006569,0.6105483420385169,10.341886410625104,85,drag_change,5
Small,9.552580652938547,-77.99011325429265,690.2477317277,1.754719496140602,0.6931261582896154,21.45417596923129,85,wind_gust,0
Small,9.40921191589041,-77.76605019960124,688.9769891011404,1.8279748163942262,0.6213579646859385,12.18922369357885,85,drag_change,5
Micro,9.07633937783313,-48.44880670278573,1071.7882273164612,0.45717973414294416,0.6116012185791252,16.177391469226365,80,thrust_var,15
Micro,9.064122070896506,-48.09801148791865,1072.4604229704614,0.5462534793209182,0.5909350739313719,16.106569974533144,80,drag_change,-7
Micro,9.022316822753325,-49.10371123331398,1071.809829844413,0.5061188995870946,0.5407738562698196,12.033359281425449,80,drag_change,11
Micro,8.630186807269915,-49.34120956013854,1070.8343219490685,0.5450822891851977,0.745069579497806,12.7662843214344,80,drag_change,0
Micro,8.170280466265,-48.48674463241759,1070.7272804621562,0.5118419830668837,0.5893028809793098,18.694093460105435,80,thrust_var,3
Micro,9.280705085879259,-49.30381875601937,1069.2582842815043,0.5275054855228912,0.8217078053061296,16.26829593311555,80,drag_change,-9
Micro,9.16946934102265,-49.26693359074446,1072.804474124861,0.5297738822732467,0.6375563874731153,16.14124803140557,80,mass_loss,-10
Micro,9.043687543209424,-49.19461838252657,1070.9591341384923,0.5664130279419372,0.5702098818484854,14.328733571627339,80,thrust_var,0
Micro,9.866184441921714,-48.74636170589,1071.556968293603,0.5513275975089418,0.6353952789105513,25.382038510972702,80,wind_gust,0
Micro,9.131500675517463,-48.88102968429093,1073.010602938442,0.5169974167390131,0.7389486015278312,16.288514190359916,80,drag_change,-9
Large,17.095366394189302,-26.959662569772785,943.8306803940386,19.060656878941764,0.5716979860614175,10.298204073933139,151,mass_loss,-8
Large,15.40476936254068,-27.801970562871293,943.0701952963152,17.95909935056276,0.6810361842592766,11.411211867895895,151,thrust_var,2
Large,15.670031830281914,-26.854147843279943,945.1489799185593,16.69408903866313,0.7583090935311186,6.315235510801072,151,drag_change,-2
Large,16.40440915771034,-27.517548583501892,940.3750661897234,17.18905399863846,0.5616920821434794,7.984402986304446,151,thrust_var,-108
Large,16.508733146381967,-26.759866516260125,941.427877197327,17.466304064848114,0.6885220035525761,6.889099080247896,151,mass_loss,-4
Large,14.781772416973617,-27.863843202349223,938.8410938003677,17.54856674172057,0.6500984418815715,22.775203318391334,151,wind_gust,2
Large,15.10414517339046,-26.61594046483271,942.7320907921455,16.85483685485936,0.6958128000701235,27.710724706571483,151,wind_gust,-2
Large,15.283334560264578,-27.428233025981953,943.9580310197467,17.208144928748908,0.5791173487862311,19.303147012352703,151,wind_gust,0
Large,15.3640450654445,-26.710172835119618,942.4301502405096,18.438048458112206,0.6634472667833246,28.25613620976881,151,wind_gust,-2
Large,14.704613697340044,-26.128602880595906,941.8134823292462,15.896544443842089,0.5183851198499222,7.985390649322629,151,thrust_var,2
Micro,30.051256350836457,-62.229580584971025,517.3748948236703,0.28385751569030787,0.41196946096522213,10.299205638427159,24,drag_change,2
Micro,28.96312056050351,-60.51769009665047,512.2902563865032,0.2869671657167835,0.5052366045120735,33.743701941825364,24,wind_gust,-2
Micro,31.085102043935528,-59.78437632856468,514.3583323605665,0.2814626573580735,0.4950534412212172,11.68773916496633,24,mass_loss,-4
Micro,28.330767045826594,-60.6515022364646,513.9633466864939,0.26794633752770725,0.394985545013789,10.168080243888587,24,thrust_var,0
Micro,30.47427322064117,-61.93684567803684,517.3790834440413,0.25759139609628495,0.5623038691974726,7.311400029105238,24,thrust_var,0
Micro,29.952096700072268,-60.20345744941062,512.5464821026603,0.27554613685303114,0.48869919673395934,10.936434275848471,24,mass_loss,-4
Micro,31.790850418308516,-60.44156536764629,511.83488974655114,0.2717324935720686,0.4389100504072347,9.619195175261998,24,mass_loss,-2
Micro,32.6350604132053,-61.03236083924197,513.934161331832,0.29150453994068276,0.4571987986773992,10.930707387227814,24,thrust_var,0
Micro,29.64269233869222,-59.752914299993485,512.4071081325513,0.28970607436741797,0.5025954334455048,7.721586131586092,24,thrust_var,0
Micro,28.12488297942089,-60.15046891593765,512.426593646097,0.2508391748047546,0.5509584717691492,9.521136286294235,24,thrust_var,0
Micro,10.43955299107193,-68.80070996330511,1142.9724899267908,0.4001821089844383,0.45574921386501643,2.472342279300788,90,drag_change,10
Micro,10.720559811855711,-69.99633504262837,1142.2640733859662,0.3767985503381432,0.5578782693879438,1.4056598348281792,90,thrust_var,0
Micro,10.455111783139005,-69.2349396737253,1142.492271188071,0.4270792215910542,0.6110226635682032,0.0,90,mass_loss,-20
Micro,10.075503904638392,-70.17757848880846,1143.9303075787316,0.3850279655146298,0.5356515187526804,1.0183935764635015,90,drag_change,1
Micro,10.36934310764975,-69.6092669248006,1144.293089437493,0.37945162868128435,0.571351778807778,0.0,90,drag_change,-7
Micro,10.201325001250616,-68.55529548370788,1138.3790138321087,0.41296869824734966,0.5678769697929043,0.0,90,thrust_var,0
Micro,10.723810813270195,-69.31639083045485,1139.2731702215922,0.3898512072479839,0.6147198727730964,2.699504770163029,90,mass_loss,-7
Micro,10.681555827061436,-70.23225235468198,1143.2906366823531,0.35135859331587727,0.6290263411245978,2.5622809923254515,90,thrust_var,11
Micro,10.477274701684,-69.02618337157676,1140.6739629446345,0.4185264307514086,0.6393195580455296,0.0,90,mass_loss,-7
Micro,10.624288630234595,-69.18968866541694,1144.018012853444,0.3879445477128436,0.631427137738998,15.08656780981498,90,wind_gust,1
